year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,status,source_id
2021,MOPUP,MCC,AIQ,2251,2251,AIR,All India,"LOKMANYA TILAK MUNICIPAL M C,MUMBAI",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,2365,2365,AIR,Open Seat Quota,"AIIMS, Patna",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,2383,2383,AIR,Open Seat Quota,"AIIMS, Patna",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,2395,2395,AIR,All India,Dr. B.R. Ambedkar State Institute of Medical Sciences,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,2405,2405,AIR,Open Seat Quota,"AIIMS, Nagpur",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,2486,2486,AIR,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,2491,2491,AIR,Open Seat Quota,"AIIMS, Nagpur",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,2536,2536,AIR,All India,"NDMC Medical College, Delhi",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,2589,2589,AIR,Open Seat Quota,"AIIMS, Patna",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,2663,2663,AIR,All India,"SARDAR PATEL MEDICAL COLLEGE, BIKANER",MBBS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,2747,2747,AIR,Open Seat Quota,"AIIMS, Kalyani",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,2964,2964,AIR,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,3042,3042,AIR,Open Seat Quota,"AIIMS, Nagpur",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3077,3077,AIR,Open Seat Quota,AIIMS Mangalagiri,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3193,3193,AIR,Open Seat Quota,"AIIMS, Patna",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3261,3261,AIR,Open Seat Quota,"AIIMS, Nagpur",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3296,3296,AIR,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3394,3394,AIR,Open Seat Quota,"AIIMS, Nagpur",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3411,3411,AIR,All India,"KGMC, LUCKNOW",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3432,3432,AIR,All India,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3437,3437,AIR,Open Seat Quota,"AIIMS, Gorakhpur",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3452,3452,AIR,Open Seat Quota,"AIIMS, Rai Bareli",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3518,3518,AIR,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3536,3536,AIR,All India,"KGMC, LUCKNOW",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3628,3628,AIR,All India,Bangalore Medical College and Research Institute,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3638,3638,AIR,Open Seat Quota,"AIIMS, Patna",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3639,3639,AIR,All India,"MADRAS MEDICAL COLLEGE, CHENNAI",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3644,3644,AIR,Open Seat Quota,"AIIMS, Patna",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3801,3801,AIR,All India,"MEDICAL COLLEGE, BARODA",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3809,3809,AIR,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,3925,3925,AIR,All India,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3964,3964,AIR,Open Seat Quota,"AIIMS, Rai Bareli",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,3990,3990,AIR,Open Seat Quota,"AIIMS, Rai Bareli",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4017,4017,AIR,All India,"Maulana Azad Institute of Dental Sciences, New Delhi",BDS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,4029,4029,AIR,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4042,4042,AIR,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4278,4278,AIR,Open Seat Quota,"AIIMS, Kalyani",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4384,4384,AIR,All India,"GOVT.MEDICAL COLLEGE,THIRUVANANTHAPU RAM",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4416,4416,AIR,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4420,4420,AIR,Open Seat Quota,"AIIMS, Kalyani",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4552,4552,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4572,4572,AIR,Open Seat Quota,"AIIMS, Rai Bareli",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4617,4617,AIR,All India,"Govt institute of Medcial Sciences, GREATER NOIDA",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4631,4631,AIR,All India,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4662,4662,AIR,Open Seat Quota,"AIIMS, Gorakhpur",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,4693,4693,AIR,Open Seat Quota,"AIIMS, Rai Bareli",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,4708,4708,AIR,Open Seat Quota,AIIMS Rajkot,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4762,4762,AIR,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,4814,4814,AIR,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,4868,4868,AIR,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4891,4891,AIR,All India,"RUHS College of Medical Sciences, Jaipur",MBBS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,4901,4901,AIR,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4939,4939,AIR,Open Seat Quota,"Jawaharlal Nehru Medical College, AMU,ALIGARH",MBBS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,4946,4946,AIR,All India,"PT. B.D. SHARMA PGIMS, ROHTAK",MBBS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,4984,4984,AIR,Delhi University Quota,"Lady Hardinge Medical College, New Delhi",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,4992,4992,AIR,All India,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5034,5034,AIR,Delhi University Quota,"Lady Hardinge Medical College, New Delhi",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5047,5047,AIR,Open Seat Quota,AIIMS Rajkot,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5080,5080,AIR,Open Seat Quota,"AIIMS, Rai Bareli",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,5146,5146,AIR,Open Seat Quota,"AIIMS, Gorakhpur",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,5161,5161,AIR,Open Seat Quota,AIIMS Guahawti,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5246,5246,AIR,Open Seat Quota,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,5260,5260,AIR,Delhi University Quota,"Lady Hardinge Medical College, New Delhi",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5266,5266,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5288,5288,AIR,All India,"INST OF PG MED EDU & RESEARCH,KOLKATA",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,5304,5304,AIR,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,5332,5332,AIR,All India,"RUHS College of Medical Sciences, Jaipur",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5337,5337,AIR,All India,"RUHS College of Medical Sciences, Jaipur",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,5353,5353,AIR,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT",MBBS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,5360,5360,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5455,5455,AIR,Open Seat Quota,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,5467,5467,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5496,5496,AIR,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5556,5556,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5579,5579,AIR,All India,"Indira Gandhi Institute of Medical Sciences, Patna",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5580,5580,AIR,Open Seat Quota,AIIMS Rajkot,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5700,5700,AIR,Open Seat Quota,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,5704,5704,AIR,Open Seat Quota,AIIMS Jammu,MBBS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,5710,5710,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5784,5784,AIR,All India,"MEDICAL COLLEGE, BARODA",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,5826,5826,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5832,5832,AIR,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,5841,5841,AIR,All India,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,5966,5966,AIR,Open Seat Quota,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,5988,5988,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6029,6029,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6044,6044,AIR,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6056,6056,AIR,All India,"RUHS College of Medical Sciences, Jaipur",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,6089,6089,AIR,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,6152,6152,AIR,All India,"ESIC Medical College, Faridabad",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6230,6230,AIR,All India,"ESIC Medical College, Faridabad",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6236,6236,AIR,Open Seat Quota,AIIMS Mangalagiri,MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6238,6238,AIR,All India,"SARDAR PATEL MEDICAL COLLEGE, BIKANER",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6262,6262,AIR,All India,"RUHS College of Medical Sciences, Jaipur",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6276,6276,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6298,6298,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6302,6302,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6318,6318,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6344,6344,AIR,Open Seat Quota,"AIIMS, Madurai",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6347,6347,AIR,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6359,6359,AIR,All India,"Indira Gandhi Institute of Medical Sciences, Patna",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6402,6402,AIR,All India,"INDIRA GANDHI MEDICAL COLL., SHIMLA",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6429,6429,AIR,All India,"L.L.R.M. MEDICAL COLLEGE, MEERUT",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6454,6454,AIR,All India,"GOVT. MEDICAL COLLEGE, KOTTAYAM",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6481,6481,AIR,All India,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6492,6492,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6493,6493,AIR,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6494,6494,AIR,All India,"Dr. R. N. Cooper General Hospital, Juhu, Mumbai",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6536,6536,AIR,All India,"Indira Gandhi Institute of Medical Sciences, Patna",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6537,6537,AIR,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6544,6544,AIR,Open Seat Quota,AIIMS Mangalagiri,MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6550,6550,AIR,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6575,6575,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6581,6581,AIR,All India,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6593,6593,AIR,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6610,6610,AIR,All India,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6623,6623,AIR,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6730,6730,AIR,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6749,6749,AIR,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6760,6760,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6783,6783,AIR,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6803,6803,AIR,All India,"RUHS College of Medical Sciences, Jaipur",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6818,6818,AIR,All India,"M.G.M. MEDICAL COLLEGE, INDORE",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6830,6830,AIR,All India,"V.S.S. MEDICAL COLLEGE, BURLA",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6841,6841,AIR,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6856,6856,AIR,Open Seat Quota,"AIIMS, Kalyani",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6869,6869,AIR,All India,"RAJENDRA INST. OF MED. SCI., RANCHI",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,6883,6883,AIR,Open Seat Quota,AIIMS Guahawti,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6893,6893,AIR,All India,Bangalore Medical College and Research Institute,MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,6918,6918,AIR,All India,"PT. B.D. SHARMA PGIMS, ROHTAK",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,6947,6947,AIR,Open Seat Quota,AIIMS Jammu,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7010,7010,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7026,7026,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7035,7035,AIR,Open Seat Quota,AIIMS Jammu,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7074,7074,AIR,All India,Osmania Medical College Koti,MBBS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,7083,7083,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,7084,7084,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7087,7087,AIR,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7088,7088,AIR,All India,"Dr. R. N. Cooper General Hospital, Juhu, Mumbai",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7120,7120,AIR,All India,"REGIONAL INST OF MEDICAL SCI, IMPHAL",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7142,7142,AIR,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,7162,7162,AIR,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7177,7177,AIR,All India,"Indira Gandhi Institute of Medical Sciences, Patna",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7184,7184,AIR,All India,"STANLEY MEDICAL COLLEGE, CHENNAI",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7189,7189,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7191,7191,AIR,Open Seat Quota,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7199,7199,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7201,7201,AIR,Open Seat Quota,JIPMER KARAIKAL,MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7228,7228,AIR,All India,Osmania Medical College Koti,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7254,7254,AIR,All India,"Govt institute of Medcial Sciences, GREATER NOIDA",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7263,7263,AIR,Open Seat Quota,AIIMS Guahawti,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7278,7278,AIR,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,7286,7286,AIR,All India,"Dr. R. N. Cooper General Hospital, Juhu, Mumbai",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7296,7296,AIR,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7302,7302,AIR,Open Seat Quota,AIIMS Guahawti,MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7334,7334,AIR,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7420,7420,AIR,All India,"MEDICAL COLLEGE, BHAVNAGAR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7446,7446,AIR,Open Seat Quota,"AIIMS, Deogarh",MBBS,EWS,EWS,Allotted,6
2021,MOPUP,MCC,AIQ,7454,7454,AIR,Open Seat Quota,AIIMS Jammu,MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7504,7504,AIR,All India,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7505,7505,AIR,Open Seat Quota,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7513,7513,AIR,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7520,7520,AIR,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7537,7537,AIR,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7592,7592,AIR,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7619,7619,AIR,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7633,7633,AIR,All India,"GANDHI MEDICAL COLLEGE, BHOPAL",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7672,7672,AIR,Open Seat Quota,AIIMS Rajkot,MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7701,7701,AIR,All India,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE",MBBS,OBC,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7706,7706,AIR,All India,"Govt institute of Medcial Sciences, GREATER NOIDA",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7777,7777,AIR,All India,"ESIC Medical College, Faridabad",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7791,7791,AIR,All India,"RAJIV GANDHI MEDICAL COLLEGE, THANE",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7825,7825,AIR,All India,"RAJIV GANDHI MEDICAL COLLEGE, THANE",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7846,7846,AIR,All India,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA",MBBS,Open,OBC,Allotted,6
2021,MOPUP,MCC,AIQ,7849,7849,AIR,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR",MBBS,Open,GN,Allotted,6
2021,MOPUP,MCC,AIQ,7856,7856,AIR,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER",MBBS,Open,GN,Allotted,6
