year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,fee,status,source_id
2024,STRAY,KEA,STATE_KA,1138901,1138901,AIR,,"S.C.S.E.S Shivabasavajyothi Homoeopathy Medical College,CTS No10564/ A(P) M M Extn,Ram Nagar , Belgaum",MBBS,GM,,75750,Allotted,32
