year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,status,source_id
2023,R1,KEA,STATE_KA,207510,207510,AIR,,"Navodaya Dental College,PB No. 26,Navodaya Nagar,Mantralayam Road,Raichur",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,207725,207725,AIR,,"Subbaiah Institute of Dental Sciences,NH-13, Purle,Shimoga",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,207969,207969,AIR,,"Navodaya Dental College,PB No. 26,Navodaya Nagar,Mantralayam Road,Raichur",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,208276,208276,AIR,,"Srinivasa Institute of Dental Science,Srinivas Nagar, Mukka,Surathkal,Mangalore",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,208426,208426,AIR,,"Sharavathi Dental College,Alkola, T H Road,Shimoga",BDS,GMR,,Allotted,28
2023,R1,KEA,STATE_KA,208749,208749,AIR,,"Government Dental College,Victoria Hospital Premises,Fort,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,209011,209011,AIR,,"Government Dental College,Victoria Hospital Premises,Fort,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,209887,209887,AIR,,"Sri Jagadguru Murugharajendra Dental College & Hospital,P B Road,Chitradurga",BDS,GMR,,Allotted,28
2023,R1,KEA,STATE_KA,209928,209928,AIR,,"Government Dental College,Victoria Hospital Premises,Fort,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,210249,210249,AIR,,"K.Venkataramana Gowda Dental College Hospital and Research Centre,Kurunji Bagh,Sullia,Dakshina Kannada",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,210268,210268,AIR,,"Government Dental College,Victoria Hospital Premises,Fort,Bangalore",BDS,JK,,Allotted,28
2023,R1,KEA,STATE_KA,210556,210556,AIR,,"Vokkaligara Sangha Dental College and Hospital,K R Road,V V Puram,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,210598,210598,AIR,,"Dr.M.R.Ambedkar Dental College and Hospital,1/36, Cline Road,Cooke Town,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,210679,210679,AIR,,"Government Dental College,Victoria Hospital Premises,Fort,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,211433,211433,AIR,,"Government Dental College and Research Institute,Cantonment Area,VIMS Campus,Bellary",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,211473,211473,AIR,,"Hyderabad Karnataka Education Societies Dental College,Sedam Road,Gulbarga",BDS,GMR,,Allotted,28
2023,R1,KEA,STATE_KA,211592,211592,AIR,,"Vokkaligara Sangha Dental College and Hospital,K R Road,V V Puram,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,211607,211607,AIR,,"Krishnadevaraya College of Dental Sciences,Krishnadevaraya Nagar,HM halli,(Via)Yelahanka, Intl Airport, Road, Bangalore",BDS,GMK,,Allotted,28
2023,R1,KEA,STATE_KA,211615,211615,AIR,,"K.Venkataramana Gowda Dental College Hospital and Research Centre,Kurunji Bagh,Sullia,Dakshina Kannada",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,211974,211974,AIR,,"Al-Ameen Dental College,Athani Road,Bijapur",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,212271,212271,AIR,,"Dayananda Sagar College of Dental Sciences,Shavige Malleshwara Hills,Kumarswamy Layout,Bangalore",BDS,OTH,,Allotted,28
2023,R1,KEA,STATE_KA,212887,212887,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,212920,212920,AIR,,"Academy of Medical Education Dental College,Near Government Polytechnic,Bijanagere Road,Raichur",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,213180,213180,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,213195,213195,AIR,,"College of Dental Sciences,PB No.327,Pavillion Road,Davangere",BDS,2AR,,Allotted,28
2023,R1,KEA,STATE_KA,213199,213199,AIR,,"Subbaiah Institute of Dental Sciences,NH-13, Purle,Shimoga",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,213310,213310,AIR,,"Subbaiah Institute of Dental Sciences,NH-13, Purle,Shimoga",BDS,GMR,,Allotted,28
2023,R1,KEA,STATE_KA,213488,213488,AIR,,"Sri Jagadguru Murugharajendra Dental College & Hospital,P B Road,Chitradurga",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,213909,213909,AIR,,"Dr.M.R.Ambedkar Dental College and Hospital,1/36, Cline Road,Cooke Town,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,213914,213914,AIR,,"Bangalore Institute of Dental Sciences & Hospital,5/3 Hosur Main Road,Lakkasandra,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,213971,213971,AIR,,"Coorg Institute of Dental Sciences,Kanjitanda Kushalappa Campus,Maggula,Virajpet, Coorg District",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,214010,214010,AIR,,"Al Badar Dental College and Hospital,Sy No.12, Daryapur Village,Near PDA Engg College,GDA,Gulbarga",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,214103,214103,AIR,,"Hyderabad Karnataka Education Societies Dental College,Sedam Road,Gulbarga",BDS,GMRH,,Allotted,28
2023,R1,KEA,STATE_KA,214222,214222,AIR,,"K.Venkataramana Gowda Dental College Hospital and Research Centre,Kurunji Bagh,Sullia,Dakshina Kannada",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,214340,214340,AIR,,"Krishnadevaraya College of Dental Sciences,Krishnadevaraya Nagar,HM halli,(Via)Yelahanka, Intl Airport, Road, Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,214439,214439,AIR,,"Al Badar Dental College and Hospital,Sy No.12, Daryapur Village,Near PDA Engg College,GDA,Gulbarga",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,214453,214453,AIR,,"HKDET`S Dental College Hospital,Kalur Road,Humnabad,Humnabad, Bidar Dist",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,214570,214570,AIR,,"Al Badar Dental College and Hospital,Sy No.12, Daryapur Village,Near PDA Engg College,GDA,Gulbarga",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,214651,214651,AIR,,"Navodaya Dental College,PB No. 26,Navodaya Nagar,Mantralayam Road,Raichur",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,214881,214881,AIR,,"M.S.Ramaiah Univerisity of Applied Sciences,MSR Nagar,MSRIT Post,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,215273,215273,AIR,,"Al Badar Dental College and Hospital,Sy No.12, Daryapur Village,Near PDA Engg College,GDA,Gulbarga",BDS,GMR,,Allotted,28
2023,R1,KEA,STATE_KA,215361,215361,AIR,,"Government Dental College and Research Institute,Cantonment Area,VIMS Campus,Bellary",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,215503,215503,AIR,,"Sri Jagadguru Murugharajendra Dental College & Hospital,P B Road,Chitradurga",BDS,2AG,,Allotted,28
