year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,fee,status,source_id
2025,R2,KEA,STATE_KA,1554,1554,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1577,1577,AIR,,"Jaya Jagadguru Murugharajendra Medical College,,Davangere District",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,1623,1623,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1642,1642,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1655,1655,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1693,1693,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1701,1701,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1792,1792,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1802,1802,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1890,1890,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1907,1907,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1920,1920,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1921,1921,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1929,1929,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1940,1940,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1957,1957,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,1958,1958,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,1982,1982,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2022,2022,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2027,2027,AIR,,"Jaya Jagadguru Murugharajendra Medical College,,Davangere District",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,2054,2054,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2055,2055,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2063,2063,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2065,2065,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2083,2083,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2150,2150,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2162,2162,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2186,2186,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2191,2191,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2202,2202,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2213,2213,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2214,2214,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2226,2226,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2236,2236,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2266,2266,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,2275,2275,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2309,2309,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2325,2325,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2337,2337,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2348,2348,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2355,2355,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2365,2365,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2403,2403,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2409,2409,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2471,2471,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2477,2477,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2485,2485,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2548,2548,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2614,2614,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2657,2657,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2671,2671,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2703,2703,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,2777,2777,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2816,2816,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2838,2838,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2904,2904,AIR,,"Jaya Jagadguru Murugharajendra Medical College,,Davangere District",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,2923,2923,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2952,2952,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,2958,2958,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2962,2962,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2968,2968,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,,Belgaum",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2969,2969,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,2997,2997,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3010,3010,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,3025,3025,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3064,3064,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3075,3075,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3083,3083,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3087,3087,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3105,3105,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3128,3128,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMH,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3148,3148,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2BG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3158,3158,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2BG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3160,3160,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3240,3240,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3255,3255,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3266,3266,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3302,3302,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMH,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3328,3328,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,3AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3351,3351,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3359,3359,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,1G,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3372,3372,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,3402,3402,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMH,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3421,3421,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3434,3434,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3442,3442,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3463,3463,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3487,3487,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3557,3557,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3558,3558,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,3572,3572,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,1G,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3584,3584,AIR,,"M.S.Ramaiah Medical College,MSR Nagar, MSRIT Post,Bangalore",MBBS,GM,,156621,Allotted,33
2025,R2,KEA,STATE_KA,3592,3592,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3611,3611,AIR,,"Gulbarga Institute of Medical Sciences,VIRESHNAGAR SEDAM ROAD,,GULBARGA",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3634,3634,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,3643,3643,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3667,3667,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3673,3673,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,3683,3683,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3697,3697,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,3BG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3717,3717,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3722,3722,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMH,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3751,3751,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3753,3753,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3788,3788,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3820,3820,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMH,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3856,3856,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3891,3891,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3899,3899,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMH,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3907,3907,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,3AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3915,3915,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3941,3941,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,3962,3962,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4020,4020,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2BG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4042,4042,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4053,4053,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4087,4087,AIR,,"M.S.Ramaiah Medical College,MSR Nagar, MSRIT Post,Bangalore",MBBS,GM,,156621,Allotted,33
2025,R2,KEA,STATE_KA,4094,4094,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,3AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4105,4105,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2BG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4120,4120,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,1G,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4125,4125,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,SCG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4186,4186,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4188,4188,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4192,4192,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,4203,4203,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4259,4259,AIR,,"Jaya Jagadguru Murugharajendra Medical College,,Davangere District",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,4260,4260,AIR,,"Kasturba Medical College,PB No - 53,,Hampanakatta,Mangalore.",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,4267,4267,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4270,4270,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4286,4286,AIR,,"M.S.Ramaiah Medical College,MSR Nagar, MSRIT Post,Bangalore",MBBS,GM,,156621,Allotted,33
2025,R2,KEA,STATE_KA,4340,4340,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4366,4366,AIR,,"Belgaum Institute of Medical Sciences,Dr B R Ambedkar Road,,Belgaum",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4404,4404,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,2AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4407,4407,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4451,4451,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4462,4462,AIR,,"St John Medical College,,Bangalore",MBBS,OPN,,810535,Allotted,33
2025,R2,KEA,STATE_KA,4484,4484,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4489,4489,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4495,4495,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4531,4531,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4557,4557,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4589,4589,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,3AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4623,4623,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,GMR,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4668,4668,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4681,4681,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4686,4686,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,3AG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4688,4688,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4717,4717,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4772,4772,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4851,4851,AIR,,"Kempegowda Institute of Medical Sciences,B.S.K II Stage,,Bangalore",MBBS,GM,,153571,Allotted,33
2025,R2,KEA,STATE_KA,4863,4863,AIR,,"Bangalore Medical College,NO- 2, Fort , K R ROAD,Bangalore",MBBS,3BG,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4868,4868,AIR,,"Mysore Medical College,Irwin Road,,Mysore",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4887,4887,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
2025,R2,KEA,STATE_KA,4899,4899,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,GM,,64350,Allotted,33
