year,round,college_code,college_name,course,seat_type,category,closing_rank
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,1G,13570
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,1R,22972
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,2AG,10817
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,2AK,13073
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,2AR,12248
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,2BG,5571
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,2BR,16557
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,3AG,3314
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,3AR,8136
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,3BG,5241
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,3BR,8501
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,GM,2154
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,GMK,11699
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,GMR,7322
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,SCG,33701
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,SCK,62944
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,SCR,46786
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,STG,27080
2024,R1,M001,"Bangalore Medical College, Bangalore",MBBS,GOVT,STR,49284
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,1G,60701
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,2AG,68325
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,2AR,74171
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,2BG,41941
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,3AG,43402
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,3BG,48623
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,GM,39727
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,GMK,81774
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,GMR,64184
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,SCG,169862
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,SCR,198995
2024,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,STG,164818
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,1G,47447
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,2AG,50231
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,2AK,86650
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,2AR,55591
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,2BG,25081
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,3AG,19094
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,3BG,36201
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,GM,15053
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,GMK,76476
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,GMR,42292
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,SCG,116580
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,SCK,222622
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,SCR,134835
2024,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,STG,132104
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,1G,47177
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,2AG,43536
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,2AK,72342
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,2AR,54025
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,2BG,21534
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,3AG,17950
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,3BG,22964
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,3BK,72457
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,3BR,44774
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,GM,13265
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,GMK,58232
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,GMR,35226
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,SCG,96128
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,SCK,207999
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,SCR,147551
2024,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,STG,115648
2024,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,1G,88343
2024,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,2AK,106194
2024,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,2BG,71572
2024,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,3BG,69391
2024,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,GM,67052
2024,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,SCG,208828
2024,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,STG,173937
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,1G,76515
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2AG,78239
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2BG,73471
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,3AG,56639
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,3BG,64369
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,GM,51792
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,GMK,93881
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,GMR,65652
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,SCG,191596
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,STG,172484
2024,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,STR,179742
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,1G,53717
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,1K,107184
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2AG,68007
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2AR,75404
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2BG,30545
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,3AG,25439
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,3BG,48163
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,3BR,63874
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GM,24639
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GMK,80468
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GMR,48526
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,SCG,175208
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,SCK,184827
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,SCR,188113
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,STG,163926
2024,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,STR,167047
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,1G,64438
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,2AG,76061
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,2AR,78253
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,2BG,61040
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,3AG,45264
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,3BG,45806
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,GM,38521
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,GMR,59753
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,SCG,200029
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,SCR,200109
2024,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,STG,166041
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,1G,81236
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2AG,85208
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2AR,87303
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2BG,73595
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,3AG,65439
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,3BG,66030
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GM,62788
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GMK,82982
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GMR,76473
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,SCG,209171
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,SCR,219547
2024,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,STG,192241
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,1G,21941
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,1R,23583
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AG,18306
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AK,20404
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AR,21210
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2BG,16672
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2BR,24285
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3AG,11245
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3AR,14054
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3BG,10312
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3BK,22971
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3BR,14041
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GM,7069
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GMK,19138
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GMR,12685
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCG,59231
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCK,102855
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCR,67982
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,STG,46850
2024,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,STR,52973
2024,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,1G,48805
2024,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,2AG,40683
2024,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,2BG,25923
2024,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,GM,13483
2024,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,SCG,118340
2024,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,STK,238172
2024,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,STR,170472
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,1G,69725
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,1R,88991
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AG,80454
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AK,97504
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AR,82361
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2BG,70274
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2BK,107157
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2BR,88921
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3AG,56011
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3AK,104033
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3AR,69753
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3BG,63240
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GM,54774
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GMK,91031
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GMR,68134
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCG,195772
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCK,253420
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCR,219876
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,STG,174067
2024,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,STR,189010
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,1G,28268
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,1K,40904
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AG,31709
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AK,53755
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AR,34163
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2BG,26871
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2BK,62203
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3AG,19413
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3AK,39748
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3BG,25567
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3BR,25729
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GM,18444
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GMK,35551
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GMR,23259
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCG,94799
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCK,151257
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCR,101187
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,STG,74297
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,STK,116656
2024,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,STR,97650
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,1G,39154
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,1R,44702
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2AG,37980
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2AR,42797
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2BG,31652
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2BR,36669
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3AG,23754
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3AR,28275
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3BG,25961
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3BR,34051
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GM,22345
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GMK,39853
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GMR,27976
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,SCG,106061
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,SCK,128534
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,SCR,112001
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,STG,98158
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,STK,141962
2024,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,STR,106070
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,1G,22642
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,1R,31054
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AG,22773
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AK,30586
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AR,27027
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2BG,21445
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2BR,26695
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3AG,14594
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3AR,22186
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3BG,14341
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3BR,24630
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GM,11378
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GMK,22936
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GMR,21645
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCG,70105
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCK,85581
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCR,83624
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,STG,64283
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,STK,89781
2024,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,STR,69702
2024,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,2AG,51040
2024,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,2AR,77605
2024,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,GM,15818
2024,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,GMR,69153
2024,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,SCG,160061
2024,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,SCR,189553
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,1G,69450
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AG,87617
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AK,97296
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AR,94082
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2BG,69699
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2BR,88087
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,3AR,83411
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,3BG,69332
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,3BR,82568
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GM,68594
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GMK,80247
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GMR,81961
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,SCG,222945
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,SCR,225785
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,STG,208122
2024,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,STR,209006
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,1G,82419
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,1R,90140
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2AG,78388
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2AR,83067
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2BG,66757
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2BR,79754
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3AG,66708
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3AR,77195
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3BG,64910
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GM,61515
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GMK,75452
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GMR,74657
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCG,203794
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCK,223786
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCR,213338
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,STG,176761
2024,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,STR,201929
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,1G,62012
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,1R,87153
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2AG,51022
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2AK,77918
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2AR,74429
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2BG,37022
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3AG,38078
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3BG,37372
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GM,29421
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GMK,73458
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GMR,62245
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCG,171137
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCK,197079
2024,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCR,197798
