year,round,college_code,college_name,course,seat_type,category,closing_rank
2021,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,SCK,186973
2021,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,SCR,152083
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,1G,58211
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2AG,60165
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2AR,68509
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2BG,49589
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,3AG,47870
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,3BG,48888
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,GM,44391
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,GMR,65637
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,SCG,149050
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,SCR,165006
2021,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,STG,78064
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,1G,52986
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2AG,56158
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2AR,59350
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2BG,46241
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,3AG,45105
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,3BG,47403
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GM,32456
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GMK,76138
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GMR,55556
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,SCG,141527
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,SCR,156549
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,STG,64809
2021,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,STR,74201
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,1G,61003
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,2AG,63655
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,2AR,67201
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,2BG,50275
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,3AG,49647
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,3BG,45742
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,GM,39173
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,GMR,50987
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,SCG,155333
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,SCR,170614
2021,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,STR,81703
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,1G,69039
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2AG,72693
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2AR,76103
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2BG,61589
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,3AG,58124
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,3BG,57555
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GM,54966
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GMK,78673
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GMR,70154
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,SCG,172343
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,SCR,178050
2021,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,STG,72180
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,1G,17743
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,1R,24444
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AG,15424
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AK,24943
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AR,21172
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2BG,19591
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2BR,26799
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3AG,5852
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3AR,13588
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3BG,7182
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3BR,12948
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GM,4905
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GMK,14867
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GMR,12445
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCG,63100
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCK,93288
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCR,65492
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,STG,14570
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,STK,46826
2021,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,STR,29672
2021,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,2AG,41935
2021,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,3AG,17698
2021,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,3BG,24653
2021,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,GM,12388
2021,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,GMK,73438
2021,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,SCG,113090
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,1G,57713
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,1R,78701
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AG,61622
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AK,81982
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AR,69538
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2BG,52933
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2BR,76797
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3AG,49908
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3AR,65918
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3BG,49676
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3BR,65853
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GM,49428
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GMK,79729
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GMR,64052
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCG,156403
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCK,191607
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCR,184179
2021,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,STG,81875
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,1G,32675
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AG,35384
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AK,45051
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AR,39675
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2BG,24732
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2BK,57393
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3AG,20146
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3BG,25771
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3BK,44312
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3BR,32629
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GM,18113
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GMK,44147
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GMR,25157
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCG,95154
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCK,128014
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCR,109456
2021,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,STG,45803
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,1G,37843
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2AG,37199
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2AK,48098
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2AR,42589
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2BG,26766
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2BR,31612
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3AG,23914
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3AR,32433
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3BG,26173
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3BK,45951
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GM,22975
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GMK,44425
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GMR,30802
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,SCG,107276
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,SCK,114484
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,SCR,118407
2021,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,STG,58132
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,1G,20409
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,1R,22280
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AG,23715
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AK,28282
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AR,27175
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2BG,17739
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2BR,21121
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3AG,11171
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3AR,18702
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3BG,13623
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3BR,17184
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GM,9547
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GMK,21507
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GMR,16638
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCG,65819
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCK,88459
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCR,73284
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,STG,29827
2021,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,STR,44727
2021,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,2AG,47768
2021,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,2BG,47347
2021,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,GM,26590
2021,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,GMR,44950
2021,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,SCG,115614
2021,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,STG,88924
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,1R,76001
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AG,73019
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AK,84632
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AR,80936
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2BG,61845
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,3AG,61056
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,3BG,60611
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,3BR,78396
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GM,60472
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GMK,80741
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GMR,75805
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,SCG,169298
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,SCK,178220
2021,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,STG,96751
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,1G,66902
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2AG,64609
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2AK,80959
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2AR,69789
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2BG,66267
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3AG,57256
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3BG,57976
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GM,54203
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GMK,76268
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GMR,69649
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCG,169621
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCK,175822
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCR,184203
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,STG,89603
2021,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,STR,90281
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,1G,55444
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2AG,53378
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2AR,61487
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2BG,55568
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3AG,49318
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3BG,36088
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3BR,60398
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GM,34151
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GMK,51623
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GMR,59084
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCG,148917
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCR,155245
2021,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,STG,80327
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,1G,38319
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,1R,41547
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AG,31051
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AK,41637
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AR,38509
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2BG,34719
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3AG,24670
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3AK,55864
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3BG,23588
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3BR,32021
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,GM,21369
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,GMK,28575
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,GMR,31571
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,SCG,89750
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,SCK,102066
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,SCR,111314
2021,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,STG,52320
