year,round,college_code,college_name,course,seat_type,category,closing_rank
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,3AG,48737
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,3BG,51174
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,3BR,67695
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,GM,44487
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,GMK,79110
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,GMR,62764
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,SCG,148401
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,SCK,188748
2022,R1,M002,"Dr. B.R. Ambedkar Medical College, Bangalore",MBBS,GOVT,STG,106947
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,1G,41459
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,2AG,45311
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,2AR,71865
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,2BG,30794
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,3AG,28251
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,3BG,38142
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,GM,20556
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,GMK,84449
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,GMR,41226
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,SCG,132749
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,SCR,168389
2022,R1,M003,"Kempegowda Institute of Medical Sciences, Bangalore",MBBS,GOVT,STG,99389
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,1G,38791
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,2AG,32663
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,2AR,54096
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,2BG,31619
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,3AG,21577
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,3BG,20898
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,GM,14189
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,GMK,73583
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,GMR,34882
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,SCG,111754
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,SCR,116807
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,STG,93881
2022,R1,M004,"M.S.Ramaiah Medical College, Bangalore",MBBS,GOVT,STK,140638
2022,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,1G,81445
2022,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,2AG,84555
2022,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,GM,71910
2022,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,GMR,79793
2022,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,SCG,183877
2022,R1,M005,"Khaja Bande Navaz Institute Of Medical Sciences, Gulbarga",MBBS,GOVT,STG,125238
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,1G,65039
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2AG,63880
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2AK,99135
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2AR,77602
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,2BG,51401
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,3AG,58672
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,3BR,72388
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,GM,51169
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,GMK,87389
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,GMR,66824
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,SCG,160554
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,SCK,193932
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,SCR,183380
2022,R1,M008,"M.V.J.Medical College and Research Hospital, Channasandra, Bangalore",MBBS,GOVT,STG,117190
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,1G,43555
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2AG,53816
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2AK,104493
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2AR,70411
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,2BG,46278
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,3AG,36441
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,3BG,47737
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,3BR,63504
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GM,35094
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GMK,78322
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,GMR,53377
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,SCG,153336
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,SCK,202133
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,SCR,176605
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,STG,113260
2022,R1,M009,"Vydehi Institute of Medical Science and Research Centre, Bangalore",MBBS,GOVT,STR,116859
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,1G,62670
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,2AG,69746
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,2BG,57854
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,3AG,56270
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,3BG,49352
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,GM,43091
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,GMR,69483
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,SCG,170089
2022,R1,M010,"A.J.Institute of Medical Sciences, Mangalore",MBBS,GOVT,STG,118275
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,1G,74554
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,1R,81283
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2AG,77563
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2AR,83639
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2BK,110798
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,2BR,83134
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,3AG,70348
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,3AR,78226
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,3BG,69789
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,3BR,81175
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GM,68150
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GMK,92739
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,GMR,74058
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,SCG,188423
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,SCK,213739
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,SCR,204746
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,STG,118550
2022,R1,M020,"Sri Basaveshwara Medical College and Hospital, Chitradurga",MBBS,GOVT,STR,135384
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,1G,19187
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AG,15516
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AK,22120
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2AR,22735
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,2BG,20765
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3AG,10398
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3BG,12359
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,3BK,22007
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GM,8610
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GMK,21745
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,GMR,11647
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCG,66113
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCK,112375
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,SCR,68182
2022,R1,M021,"Mysore Medical College, Mysore",MBBS,GOVT,STG,47704
2022,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,2AG,50461
2022,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,GM,19041
2022,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,GMR,35851
2022,R1,M022,"Jagadguru Sri Shivarathreeswara Medical College, Mysore",MBBS,GOVT,SCG,133665
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,1G,73936
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,1R,81060
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AG,70472
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AK,94092
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2AR,77278
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2BG,65319
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2BK,124023
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,2BR,76023
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3AG,61941
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3AR,73104
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3BG,63694
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3BK,95681
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,3BR,72673
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GM,61755
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GMK,91242
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,GMR,72613
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCG,178342
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCK,221929
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,SCR,181603
2022,R1,M023,"Adichunchanagiri Institute of Medical Sciences, Bellur, Mandya Dist.",MBBS,GOVT,STG,118713
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,1G,34448
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,1K,60693
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AG,33424
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AK,45629
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2AR,38328
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2BG,25453
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,2BK,52458
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3AG,21443
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3AK,55494
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3BG,24954
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,3BR,30134
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GM,20624
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GMK,45093
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,GMR,28109
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCG,93996
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCK,131841
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,SCR,103379
2022,R1,M024,"Mandya Institute of Medical Sciences, Mandya",MBBS,GOVT,STG,63997
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,1G,35672
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,1R,39007
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2AG,37536
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2AR,41366
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2BG,28174
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,2BR,46513
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3AG,27196
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3AR,33062
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3BG,29049
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,3BR,32884
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GM,23977
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GMK,44568
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,GMR,30916
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,SCG,104698
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,SCR,123832
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,STG,65629
2022,R1,M025,"Hassan Institute of Medical Sciences, Hassan",MBBS,GOVT,STR,75194
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,1G,25324
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,1R,26398
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AG,23389
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AK,28869
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2AR,24911
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2BG,23520
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,2BR,23550
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3AG,15105
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3AR,19040
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3BG,15483
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,3BR,21742
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GM,12862
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GMK,23663
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,GMR,18625
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCG,72121
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCK,123280
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,SCR,85265
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,STG,57769
2022,R1,M031,"Karnataka Institute of Medical Sciences, Hubli",MBBS,GOVT,STR,64049
2022,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,2AR,57944
2022,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,2BG,54369
2022,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,3AG,39003
2022,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,3BG,35247
2022,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,GM,24672
2022,R1,M032,"Jawaharalal Nehru Medical College, Belgaum",MBBS,GOVT,SCR,184201
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,1G,75964
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AG,85144
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AK,100758
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2AR,88696
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,2BG,74019
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,3AG,73176
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,3BR,84464
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GM,72863
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GMK,96349
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,GMR,83759
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,SCG,188849
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,SCK,222383
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,SCR,200091
2022,R1,M033,"Al-Ameen Medical College, VIJAYAPUR",MBBS,GOVT,STG,122981
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,1G,72709
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2AG,74704
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2AK,98620
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2AR,81174
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,2BG,74626
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3AG,71233
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3BG,65573
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3BK,93481
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,3BR,75961
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GM,64548
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GMK,89767
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,GMR,75073
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCG,181779
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCK,209696
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,SCR,196763
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,STG,123629
2022,R1,M035,"S. Nijalingappa Medical College and Research Centre, Bagalkot",MBBS,GOVT,STR,131620
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,1G,54409
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,1R,69272
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2AG,54165
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2AK,89886
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2AR,60474
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2BG,59400
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,2BR,70743
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3AG,49443
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3AR,57361
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3BG,46904
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,3BR,55699
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GM,44177
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GMK,56607
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,GMR,54933
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCG,158508
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCK,188614
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,SCR,159832
2022,R1,M036,"SDM College of Medical Sciences and Hospital, Dharwad",MBBS,GOVT,STR,111536
2022,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,1G,28271
2022,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AG,36470
2022,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AK,43168
2022,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2AR,39582
2022,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,2BG,34613
2022,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3AG,28452
2022,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3BG,27043
2022,R1,M037,"Belgaum Institute of Medical Sciences, Belgaum",MBBS,GOVT,3BR,33984
